8;bunker;1557.00;9.70;2662.00;6.28;0
8;bunker;1579.00;9.70;2649.00;4.12;0
8;bunker;1478.00;9.70;2654.00;5.67;0
8;bunker;1515.00;9.70;2649.00;3.51;0
8;bunker;1627.00;9.70;2655.00;4.72;0
8;bunker;1403.00;9.70;2653.00;1.46;0
8;bunker;1593.00;9.70;2648.00;4.12;0
8;bunker;1178.00;9.70;2647.00;0.50;0
8;bunker;1559.00;9.70;2651.00;3.17;0
8;bunker;1666.00;9.70;2659.00;6.18;0
8;bunker;1441.00;9.70;2639.00;2.57;0
8;bunker;1699.00;9.70;2648.00;5.23;0
8;bunker;1510.00;9.70;2634.00;3.07;0
8;bunker;1643.00;9.70;2645.00;3.17;0
8;bunker;1488.00;9.70;2638.00;1.01;0
8;bunker;1341.00;9.88;2626.00;3.68;0
8;bunker;1608.00;9.70;2629.00;0.06;0
8;bunker;1634.00;9.70;2635.00;1.62;0
8;bunker;1368.00;9.70;2632.00;5.74;0
8;bunker;1423.00;9.70;2632.00;0.67;0
8;bunker;1704.00;9.70;2632.00;3.68;0
8;bunker;1100.00;9.70;2629.00;1.52;0
8;bunker;1512.00;9.70;2616.00;4.19;0
8;bunker;1561.00;9.70;2628.00;0.57;0
8;bunker;1118.00;9.70;2613.00;2.13;0
8;bunker;1482.00;9.70;2625.00;6.25;0
8;bunker;1312.00;10.62;2635.00;1.17;0
8;bunker;1132.00;9.70;2617.00;5.30;0
8;bunker;1411.00;9.70;2620.00;0.58;0
8;bunker;1574.00;9.70;2624.00;3.24;0
8;bunker;1150.00;9.70;2618.00;5.91;0
8;bunker;1467.00;9.70;2621.00;3.74;0
8;bunker;1495.00;9.70;2614.00;5.30;0
8;bunker;1564.00;9.70;2618.00;1.68;0
8;bunker;1454.00;9.70;2610.00;5.81;0
8;bunker;1476.00;9.70;2617.00;0.74;0
8;bunker;1407.00;9.70;2604.00;3.75;0
8;bunker;1430.00;9.70;2610.00;0.13;0
8;bunker;1169.00;9.70;2612.00;4.25;0
8;bunker;1262.00;9.82;2617.00;4.35;0
8;bunker;1479.00;9.70;2605.00;2.20;0
8;bunker;1223.00;9.70;2597.00;4.86;0
8;bunker;1456.00;9.70;2604.00;1.24;0
8;bunker;1198.00;9.70;2596.00;4.26;0
8;bunker;1334.00;9.73;2600.00;0.64;0
8;bunker;1365.00;9.70;2591.00;3.31;0
8;bunker;1421.00;9.70;2591.00;5.98;0
8;bunker;1164.00;9.70;2584.00;2.71;0
8;bunker;1462.00;9.70;2590.00;3.91;0
8;bunker;1218.00;9.70;2582.00;1.75;0
8;bunker;1441.00;9.70;2589.00;4.42;0
8;bunker;1378.00;9.70;2575.00;5.98;0
8;bunker;1285.00;9.70;2577.00;2.36;0
8;bunker;1363.00;9.70;2571.00;0.20;0
8;bunker;1244.00;9.70;2577.00;3.22;0
8;bunker;1170.00;9.70;2565.00;4.42;0
8;bunker;1395.00;9.70;2555.00;2.26;0
8;bunker;1324.00;9.70;2563.00;4.93;0
8;bunker;1386.00;9.70;2554.00;0.21;0
8;bunker;1176.00;9.70;2562.00;2.87;0
8;bunker;1348.00;9.70;2556.00;0.71;0
8;bunker;1262.00;9.70;2544.00;1.92;0
8;bunker;1210.00;9.70;2556.00;4.93;0
8;bunker;1309.00;9.70;2538.00;1.32;0
8;bunker;1334.00;9.70;2534.00;3.98;0
8;bunker;1218.00;9.70;2530.00;1.82;0
8;bunker;1296.00;9.70;2530.00;3.38;0
8;anti_air_building;1526.00;9.70;2746.00;6.04;0
8;anti_air_building;1869.00;9.70;2911.00;2.43;0
8;anti_air_building;1184.00;9.70;2687.00;5.45;0
8;synthetic_refinery;1906.00;9.70;3068.00;0.37;0
8;fuel_silo;2028.00;9.70;3051.00;4.49;0
8;radar_station;1501.00;9.70;2875.00;0.36;0
8;rocket_site;1256.00;9.70;2793.00;3.89;0
8;nuclear_reactor;1571.00;9.70;2825.00;5.10;0
9;arms_factory;2625.00;12.12;2869.00;5.72;0
9;arms_factory;2438.00;10.50;2748.00;0.64;0
9;arms_factory;2251.00;14.93;2435.00;4.76;0
9;arms_factory;2000.00;12.15;2721.00;2.61;0
9;arms_factory;2384.00;10.38;2748.00;2.71;0
9;arms_factory;2845.00;9.70;2420.00;0.55;0
9;industrial_complex;2319.00;9.70;2197.00;3.21;0
9;industrial_complex;2512.00;14.32;2910.00;4.77;0
9;industrial_complex;2502.00;14.28;2523.00;1.16;0
9;industrial_complex;1966.00;10.20;2759.00;5.28;0
9;industrial_complex;2486.00;14.15;2805.00;0.20;0
9;industrial_complex;3115.00;9.70;2361.00;3.22;0
9;air_base;2383.00;12.12;2976.00;5.88;0
9;naval_base;3330.00;9.70;2439.00;0.36;16235
9;naval_base;3328.00;9.70;2498.00;1.49;15132
9;naval_base;3209.00;9.70;2339.00;0.98;15659
9;naval_base;3181.00;9.70;2130.00;0.92;16060
9;naval_base;3187.00;9.70;2198.00;-4.49;14835
9;naval_base;3174.00;9.50;2280.00;-0.10;15264
9;naval_base;3225.00;9.70;2377.00;1.17;15591
9;naval_base;3269.00;9.50;2413.00;0.10;14497
9;naval_base;3320.00;9.70;2522.00;1.20;16352
9;naval_base;3303.00;9.70;2423.00;0.38;16277
9;naval_base;3172.00;9.70;2260.00;-4.51;16422
9;naval_base;3172.00;9.70;2275.00;-4.58;15264
9;naval_base;3245.00;9.50;2401.00;0.12;15591
9;naval_base;3196.00;9.70;2315.00;-4.47;15659
9;naval_base;3180.00;9.70;2234.00;-4.56;16422
9;naval_base;3185.00;9.70;2175.00;0.46;16431
9;bunker;1849.00;9.70;2562.00;2.33;0
9;bunker;2520.00;10.20;2348.00;3.89;0
9;bunker;1904.00;9.70;2603.00;1.73;0
9;bunker;1843.00;9.70;2408.00;4.40;0
9;bunker;2680.00;9.80;3201.00;0.78;0
9;bunker;3130.00;9.85;2379.00;2.34;0
9;bunker;2587.00;9.95;2363.00;0.18;0
9;bunker;2436.00;15.90;2485.00;2.84;0
9;bunker;3019.00;9.70;2176.00;5.50;0
9;bunker;2482.00;17.33;2501.00;2.24;0
9;bunker;2022.00;13.00;2534.00;3.45;0
9;bunker;2918.00;10.28;2921.00;1.29;0
9;bunker;2181.00;10.00;2980.00;2.85;0
9;bunker;2098.00;13.80;2727.00;5.51;0
9;bunker;2047.00;13.10;2408.00;1.90;0
9;bunker;2255.00;10.25;2371.00;6.02;0
9;bunker;2112.00;9.70;3062.00;6.12;0
9;bunker;2233.00;12.12;3049.00;3.96;0
9;bunker;2762.00;10.30;2863.00;1.80;0
9;bunker;2626.00;9.80;2363.00;4.46;0
9;bunker;2497.00;9.80;2293.00;6.03;0
9;bunker;2233.00;9.70;2087.00;2.41;0
9;bunker;3105.00;9.70;2322.00;0.25;0
9;bunker;2769.00;9.70;3055.00;1.45;0
9;bunker;2329.00;12.07;2539.00;4.47;0
9;bunker;2074.00;10.90;2636.00;0.85;0
9;bunker;1950.00;9.73;2620.00;3.52;0
9;bunker;2766.00;9.70;2192.00;5.08;0
9;bunker;2655.00;9.70;2169.00;2.92;0
9;bunker;2992.00;9.80;2841.00;5.58;0
9;bunker;1943.00;9.70;2891.00;1.96;0
9;bunker;2426.00;9.70;2158.00;4.98;0
9;bunker;3213.00;9.70;2401.00;6.19;0
9;bunker;2675.00;13.85;2848.00;4.03;0
9;bunker;2449.00;11.43;2724.00;0.41;0
9;bunker;3087.00;9.70;2300.00;1.97;0
9;bunker;1799.00;9.70;2607.00;4.63;0
9;bunker;2909.00;9.85;2773.00;2.47;0
9;bunker;2289.00;10.60;2851.00;5.14;0
9;bunker;2722.00;9.70;3117.00;0.41;0
9;bunker;2285.00;10.75;2979.00;4.54;0
9;bunker;2930.00;9.70;2645.00;0.92;0
9;bunker;1906.00;9.70;2781.00;2.48;0
9;bunker;2653.00;9.70;2140.00;5.14;0
9;bunker;2032.00;10.18;2688.00;2.98;0
9;bunker;2209.00;16.58;2505.00;4.19;0
9;bunker;2536.00;13.55;3036.00;0.92;0
9;bunker;2138.00;10.50;2615.00;3.59;0
9;bunker;3223.00;9.70;2462.00;6.25;0
9;bunker;2617.00;13.73;2802.00;2.64;0
9;bunker;2698.00;9.70;2171.00;5.65;0
9;bunker;2248.00;13.62;3029.00;2.04;0
9;bunker;2688.00;13.03;2563.00;4.70;0
9;bunker;3122.00;9.70;2471.00;2.54;0
9;bunker;2096.00;9.70;3091.00;4.10;0
9;bunker;2850.00;10.05;2793.00;0.48;0
9;bunker;2680.00;9.70;2208.00;3.15;0
9;bunker;2669.00;9.85;2411.00;6.16;0
9;bunker;2320.00;9.70;2204.00;1.09;0
9;bunker;2280.00;9.70;2142.00;5.21;0
9;bunker;2062.00;9.70;3007.00;1.59;0
9;bunker;2914.00;9.70;2202.00;3.15;0
9;bunker;2705.00;11.60;2657.00;0.99;0
9;bunker;2451.00;9.70;2112.00;3.66;0
9;bunker;2890.00;9.70;2594.00;0.04;0
9;bunker;2502.00;16.45;2807.00;1.60;0
9;bunker;2492.00;9.70;2136.00;5.72;0
9;bunker;2313.00;10.23;2750.00;0.65;0
9;bunker;2686.00;9.70;2260.00;4.77;0
9;bunker;3315.00;9.70;2519.00;0.04;0
9;bunker;2375.00;9.70;2138.00;4.17;0
9;bunker;2276.00;9.70;2194.00;5.37;0
9;bunker;3094.00;9.70;2246.00;3.21;0
9;bunker;2069.00;13.03;2483.00;6.23;0
9;bunker;2569.00;9.70;2313.00;1.16;0
9;bunker;2992.00;9.70;2371.00;5.28;0
9;bunker;2787.00;9.73;3161.00;0.55;0
9;bunker;2971.00;10.00;2761.00;3.22;0
9;bunker;1975.00;9.70;2810.00;5.88;0
9;bunker;1922.00;9.70;2775.00;3.73;0
9;bunker;2384.00;13.05;2996.00;3.83;0
9;bunker;2045.00;9.78;2960.00;1.67;0
9;bunker;2543.00;13.05;2904.00;4.33;0
9;bunker;2364.00;9.70;2343.00;0.71;0
9;bunker;2332.00;10.53;2874.00;3.73;0
9;bunker;3176.00;9.70;2529.00;0.11;0
9;bunker;2381.00;12.45;2495.00;2.78;0
9;bunker;2545.00;9.70;2257.00;5.44;0
9;bunker;2143.00;9.73;2561.00;2.17;0
9;bunker;2549.00;12.65;3066.00;4.84;0
9;bunker;2612.00;13.65;2835.00;1.23;0
9;bunker;2138.00;10.10;2944.00;2.78;0
9;bunker;2202.00;13.35;2472.00;0.62;0
9;bunker;2668.00;10.30;3001.00;1.83;0
9;bunker;2009.00;9.70;3028.00;5.95;0
9;bunker;2442.00;10.70;2365.00;2.68;0
9;bunker;2573.00;10.30;2388.00;3.90;0
9;bunker;2695.00;10.25;2995.00;1.73;0
9;bunker;1901.00;9.70;2788.00;4.40;0
9;bunker;2856.00;9.70;2647.00;5.96;0
9;bunker;2210.00;9.70;2932.00;2.34;0
9;bunker;2754.00;9.70;3092.00;0.18;0
9;bunker;2749.00;10.15;3030.00;1.39;0
9;bunker;1724.00;9.70;2585.00;4.40;0
9;bunker;2682.00;10.23;3011.00;0.79;0
9;bunker;2124.00;12.40;2667.00;4.91;0
9;bunker;2106.00;9.70;2274.00;0.18;0
9;bunker;3152.00;9.70;2240.00;2.85;0
9;bunker;2779.00;9.88;2973.00;0.69;0
9;bunker;2295.00;15.32;2427.00;1.90;0
9;bunker;2746.00;9.70;2275.00;4.91;0
9;bunker;2676.00;10.60;2442.00;1.29;0
9;bunker;2628.00;11.10;2609.00;3.96;0
9;bunker;2747.00;9.80;2461.00;0.34;0
9;bunker;2653.00;10.03;3175.00;3.36;0
9;bunker;3090.00;9.70;2451.00;4.57;0
9;bunker;2203.00;9.73;2227.00;2.41;0
9;bunker;2400.00;11.57;2927.00;0.25;0
9;bunker;2411.00;9.70;2106.00;0.35;0
9;bunker;2104.00;10.62;2314.00;4.47;0
9;bunker;3282.00;9.70;2574.00;0.85;0
9;bunker;1722.00;9.70;2549.00;3.87;0
9;bunker;2829.00;9.70;2434.00;5.08;0
9;bunker;2402.00;10.57;2752.00;2.92;0
9;bunker;1975.00;11.12;2279.00;5.58;0
9;bunker;2615.00;12.15;2713.00;0.86;0
9;bunker;1755.00;9.70;2471.00;3.52;0
9;bunker;2687.00;11.07;2911.00;1.36;0
9;bunker;1940.00;9.88;2414.00;4.03;0
9;bunker;2455.00;10.05;2317.00;5.59;0
9;bunker;1799.00;9.70;2493.00;3.42;0
9;bunker;2069.00;12.23;2521.00;4.64;0
9;bunker;2396.00;10.48;2833.00;2.48;0
9;bunker;2292.00;10.35;2612.00;4.03;0
9;bunker;2695.00;11.93;2751.00;0.41;0
9;bunker;2174.00;9.70;3000.00;3.08;0
9;bunker;3147.00;9.70;2328.00;0.92;0
9;bunker;2439.00;12.57;3002.00;1.02;0
9;bunker;2037.00;10.30;2840.00;5.15;0
9;bunker;2553.00;11.43;2667.00;2.98;0
9;bunker;2858.00;9.70;2189.00;4.54;0
9;bunker;2136.00;10.00;2338.00;0.92;0
9;bunker;2321.00;11.25;3054.00;3.59;0
9;bunker;2154.00;11.25;2386.00;1.43;0
9;bunker;2429.00;11.23;2844.00;1.53;0
9;bunker;1744.00;9.70;2493.00;5.65;0
9;bunker;2561.00;14.55;2911.00;2.04;0
9;bunker;2966.00;9.70;2325.00;4.70;0
9;bunker;2794.00;9.70;2359.00;6.26;0
9;bunker;2584.00;9.70;2227.00;4.10;0
9;bunker;2035.00;10.50;2552.00;0.48;0
9;bunker;2534.00;10.95;2426.00;3.15;0
9;bunker;2606.00;10.78;3051.00;6.16;0
9;bunker;2665.00;9.70;2303.00;1.09;0
9;bunker;2230.00;11.68;2962.00;5.22;0
9;bunker;2634.00;12.55;2663.00;0.49;0
9;bunker;2044.00;9.93;2680.00;4.61;0
9;bunker;2718.00;9.70;2226.00;5.82;0
9;bunker;3048.00;9.70;2443.00;3.66;0
9;bunker;2536.00;11.85;2582.00;5.22;0
9;bunker;2239.00;9.70;2331.00;1.60;0
9;bunker;2535.00;13.80;2984.00;5.72;0
9;bunker;2179.00;9.70;2121.00;2.10;0
9;bunker;2794.00;10.43;2707.00;3.66;0
9;bunker;2601.00;9.70;2308.00;0.04;0
9;bunker;2486.00;16.10;2539.00;4.17;0
9;bunker;2612.00;9.98;2371.00;5.38;0
9;bunker;2605.00;11.82;2729.00;2.11;0
9;bunker;2701.00;12.25;2778.00;4.78;0
9;bunker;2815.00;9.70;3040.00;1.16;0
9;bunker;2021.00;9.75;2606.00;2.71;0
9;bunker;3018.00;9.70;2594.00;0.55;0
9;bunker;2113.00;9.70;3038.00;4.68;0
9;bunker;2943.00;9.70;2240.00;5.89;0
9;bunker;2980.00;9.80;2708.00;2.62;0
9;bunker;2809.00;10.93;2524.00;5.28;0
9;bunker;2735.00;10.03;2982.00;1.67;0
9;bunker;2572.00;9.70;2103.00;4.33;0
9;bunker;2603.00;14.65;2503.00;1.07;0
9;bunker;2227.00;9.95;2296.00;2.27;0
9;bunker;2469.00;9.70;2248.00;0.11;0
9;bunker;2628.00;9.70;2078.00;2.78;0
9;bunker;2602.00;12.88;2452.00;4.34;0
9;bunker;2560.00;13.53;2835.00;2.17;0
9;bunker;2860.00;9.70;2531.00;4.84;0
9;bunker;2878.00;9.70;2557.00;0.12;0
9;bunker;2760.00;10.30;2910.00;2.78;0
9;bunker;3134.00;9.70;2201.00;0.62;0
9;bunker;2848.00;10.03;2868.00;1.83;0
9;bunker;2312.00;9.70;2163.00;4.85;0
9;bunker;1978.00;9.70;2986.00;1.23;0
9;bunker;2341.00;10.00;2357.00;5.35;0
9;bunker;2530.00;11.18;2638.00;0.28;0
9;bunker;2124.00;10.53;2898.00;3.29;0
9;bunker;2680.00;9.70;2116.00;1.13;0
9;bunker;2785.00;11.85;2588.00;2.34;0
9;bunker;2598.00;10.50;3132.00;0.18;0
9;bunker;2309.00;10.15;2314.00;1.74;0
9;bunker;2067.00;11.70;2557.00;4.40;0
9;bunker;2573.00;15.07;2842.00;0.79;0
9;bunker;1736.00;9.70;2630.00;4.91;0
9;bunker;2692.00;9.70;2275.00;5.01;0
9;bunker;2235.00;11.25;2777.00;2.85;0
9;bunker;2803.00;9.70;2810.00;5.52;0
9;bunker;2712.00;11.03;2926.00;0.79;0
9;bunker;2795.00;9.70;2861.00;4.91;0
9;bunker;2805.00;11.57;2606.00;1.29;0
9;bunker;2172.00;9.70;2166.00;5.42;0
9;bunker;2322.00;10.35;2809.00;5.52;0
9;bunker;2242.00;14.85;2431.00;3.36;0
9;bunker;2194.00;9.70;2148.00;6.03;0
9;bunker;2836.00;9.70;2349.00;2.41;0
9;bunker;2107.00;9.70;2165.00;3.96;0
9;bunker;1906.00;9.70;2456.00;1.81;0
9;bunker;2131.00;10.35;2863.00;3.02;0
9;bunker;2873.00;9.70;2303.00;0.85;0
9;bunker;2740.00;9.70;2306.00;3.87;0
9;bunker;2240.00;10.32;2828.00;5.08;0
9;bunker;1859.00;9.70;2439.00;2.92;0
9;bunker;2511.00;10.78;2582.00;4.48;0
9;bunker;1972.00;9.73;2540.00;0.86;0
9;bunker;2436.00;11.10;2605.00;3.52;0
9;bunker;2946.00;9.70;2499.00;1.36;0
9;bunker;2069.00;9.70;2966.00;2.92;0
9;bunker;2166.00;9.70;2581.00;5.59;0
9;bunker;1830.00;9.70;2422.00;1.97;0
9;bunker;2456.00;11.30;2417.00;6.09;0
9;bunker;2559.00;12.93;3059.00;1.37;0
9;bunker;2944.00;9.70;2632.00;4.03;0
9;bunker;2952.00;9.70;2602.00;1.87;0
9;bunker;1894.00;9.70;2466.00;3.09;0
9;bunker;1875.00;9.73;2398.00;6.10;0
9;bunker;2340.00;9.85;2258.00;2.48;0
9;bunker;2168.00;11.28;2808.00;5.15;0
9;bunker;2249.00;10.25;2888.00;0.42;0
9;bunker;2147.00;9.70;2134.00;4.54;0
9;bunker;3323.00;9.70;2431.00;5.76;0
9;bunker;2462.00;9.70;2208.00;3.59;0
9;bunker;2322.00;13.70;2477.00;0.33;0
9;bunker;2943.00;9.70;2438.00;1.53;0
9;bunker;1990.00;11.93;2420.00;5.65;0
9;bunker;2099.00;9.85;2933.00;2.04;0
9;bunker;2561.00;12.50;2723.00;5.06;0
9;bunker;2626.00;10.62;3102.00;6.26;0
9;bunker;2365.00;14.35;3101.00;4.10;0
9;bunker;2255.00;9.80;2686.00;0.48;0
9;bunker;2132.00;10.30;2488.00;2.04;0
9;bunker;2701.00;14.18;2809.00;4.71;0
9;bunker;1893.00;9.70;2383.00;2.55;0
9;bunker;2730.00;10.93;2737.00;2.65;0
9;bunker;2401.00;9.70;2206.00;0.49;0
9;bunker;2366.00;10.90;2920.00;4.61;0
9;bunker;2439.00;9.70;2170.00;5.82;0
9;bunker;2176.00;12.90;2529.00;2.55;0
9;bunker;3195.00;9.70;2347.00;5.22;0
9;bunker;2950.00;9.80;2909.00;1.60;0
9;bunker;2530.00;9.70;2062.00;4.27;0
9;bunker;2398.00;10.57;2685.00;1.00;0
9;bunker;2379.00;9.70;2306.00;3.66;0
9;bunker;3088.00;9.70;2233.00;0.05;0
9;bunker;3008.00;9.70;2265.00;2.71;0
9;bunker;2212.00;10.30;2866.00;5.73;0
9;bunker;2870.00;9.90;2906.00;2.11;0
9;bunker;2720.00;14.25;2590.00;4.78;0
9;bunker;2256.00;10.03;2830.00;2.61;0
9;bunker;1871.00;9.70;2512.00;2.72;0
9;bunker;2439.00;9.70;2132.00;0.56;0
9;bunker;2406.00;10.20;2679.00;3.22;0
9;bunker;2371.00;10.98;2401.00;4.78;0
9;bunker;2189.00;9.93;2233.00;1.16;0
9;bunker;2222.00;10.20;2809.00;5.28;0
9;bunker;1944.00;9.70;2258.00;0.21;0
9;bunker;2707.00;9.70;2132.00;3.23;0
9;bunker;2257.00;15.03;2468.00;1.07;0
9;bunker;2380.00;10.65;2807.00;3.73;0
9;bunker;2161.00;15.25;2454.00;0.11;0
9;bunker;2836.00;9.70;2451.00;1.67;0
9;bunker;2171.00;13.00;2656.00;5.80;0
9;bunker;2871.00;9.88;2782.00;0.72;0
9;bunker;3042.00;9.70;2527.00;4.84;0
9;bunker;2500.00;13.50;3044.00;0.12;0
9;bunker;2628.00;10.78;2396.00;2.78;0
9;bunker;2550.00;12.45;2847.00;5.45;0
9;bunker;3174.00;9.70;2158.00;2.19;0
9;bunker;2080.00;10.98;2334.00;4.85;0
9;bunker;1953.00;10.43;2273.00;1.23;0
9;bunker;2591.00;12.20;2764.00;5.35;0
9;bunker;3179.00;9.70;2212.00;5.45;0
9;bunker;1750.00;9.70;2613.00;3.29;0
9;bunker;2261.00;16.00;2515.00;5.96;0
9;bunker;2055.00;10.93;2298.00;2.34;0
9;bunker;2120.00;9.70;3063.00;3.90;0
9;bunker;2845.00;9.70;2963.00;1.74;0
9;bunker;2811.00;9.80;2918.00;4.40;0
9;bunker;2650.00;10.35;3057.00;0.79;0
9;bunker;2122.00;14.18;2418.00;3.81;0
9;bunker;2269.00;10.10;2601.00;0.19;0
9;bunker;2791.00;9.70;2983.00;2.85;0
9;bunker;2333.00;10.80;2866.00;4.41;0
9;bunker;2637.00;13.15;2843.00;2.25;0
9;bunker;3070.00;9.70;2335.00;3.46;0
9;bunker;1870.00;9.70;2610.00;1.30;0
9;bunker;1786.00;9.70;2584.00;2.86;0
9;bunker;2400.00;10.78;2854.00;5.52;0
9;bunker;2459.00;9.70;2095.00;1.90;0
9;bunker;2480.00;13.12;2468.00;6.03;0
9;bunker;2562.00;14.28;2752.00;1.31;0
9;bunker;1843.00;9.70;2663.00;3.97;0
9;bunker;2912.00;9.70;2412.00;1.81;0
9;bunker;2633.00;9.70;2108.00;4.47;0
9;bunker;2417.00;9.70;2051.00;6.03;0
9;bunker;2849.00;9.70;2596.00;2.41;0
9;bunker;2031.00;11.43;2350.00;0.26;0
9;bunker;2008.00;11.62;2387.00;0.36;0
9;bunker;2698.00;10.50;2444.00;4.48;0
9;bunker;3096.00;9.75;2439.00;0.86;0
9;bunker;2901.00;9.70;2645.00;3.52;0
9;bunker;2087.00;13.03;2811.00;0.26;0
9;bunker;2935.00;9.90;2940.00;2.93;0
9;bunker;2024.00;9.73;2907.00;5.59;0
9;bunker;3174.00;9.70;2290.00;1.97;0
9;bunker;1969.00;9.80;2886.00;4.99;0
9;bunker;2836.00;10.30;2541.00;6.20;0
9;bunker;2449.00;16.65;2531.00;4.04;0
9;bunker;2876.00;9.70;2202.00;0.42;0
9;bunker;2175.00;9.70;2069.00;3.44;0
9;bunker;2761.00;10.48;2793.00;4.64;0
9;bunker;1887.00;10.38;2638.00;2.48;0
9;bunker;2773.00;10.15;2746.00;0.32;0
9;bunker;2900.00;9.75;2691.00;0.43;0
9;bunker;2519.00;9.70;2204.00;4.55;0
9;bunker;1987.00;9.85;2814.00;0.93;0
9;bunker;2261.00;10.15;3105.00;2.49;0
9;bunker;2708.00;15.50;2705.00;5.15;0
9;bunker;1788.00;9.70;2517.00;2.99;0
9;bunker;2293.00;10.10;2278.00;4.20;0
9;bunker;3049.00;9.70;2321.00;0.94;0
9;bunker;2097.00;18.20;2422.00;3.60;0
9;bunker;2797.00;9.70;2193.00;6.26;0
9;bunker;2587.00;11.00;2580.00;4.10;0
9;bunker;2772.00;10.53;2462.00;5.66;0
9;bunker;2869.00;9.70;2404.00;2.05;0
9;bunker;2774.00;13.07;2544.00;4.71;0
9;bunker;1835.00;9.70;2482.00;2.55;0
9;bunker;2213.00;9.70;2136.00;4.11;0
9;bunker;2963.00;9.70;2303.00;0.49;0
9;bunker;3066.00;9.70;2394.00;3.15;0
9;bunker;1944.00;9.70;2916.00;6.18;0
9;bunker;2129.00;9.88;2262.00;1.10;0
9;bunker;2159.00;9.82;2358.00;5.22;0
9;bunker;2342.00;11.48;3004.00;3.06;0
9;bunker;2320.00;9.88;2253.00;3.16;0
9;bunker;2659.00;14.65;2516.00;1.00;0
9;bunker;2652.00;13.53;2709.00;3.67;0
9;bunker;2059.00;15.28;2759.00;0.05;0
9;bunker;2885.00;9.85;2889.00;1.61;0
9;bunker;2597.00;9.70;2285.00;5.73;0
9;bunker;3086.00;9.70;2400.00;0.65;0
9;bunker;2542.00;10.90;3128.00;4.78;0
9;bunker;2473.00;12.60;2807.00;0.06;0
9;bunker;2412.00;10.78;2587.00;4.18;0
9;bunker;2463.00;10.73;2380.00;0.56;0
9;bunker;3118.00;9.70;2156.00;2.12;0
9;bunker;1865.00;9.70;2719.00;6.24;0
9;bunker;3011.00;9.70;2222.00;1.17;0
9;bunker;2819.00;10.25;2794.00;5.29;0
9;bunker;2682.00;12.50;2483.00;0.57;0
9;bunker;1976.00;10.25;2328.00;3.23;0
9;bunker;2250.00;10.28;2322.00;5.89;0
9;bunker;3193.00;9.70;2508.00;3.73;0
9;bunker;2529.00;14.30;2781.00;3.84;0
9;bunker;2133.00;14.93;2753.00;1.68;0
9;bunker;1683.00;9.70;2616.00;5.80;0
9;bunker;2633.00;9.70;2261.00;0.72;0
9;bunker;2577.00;12.10;2523.00;3.74;0
9;bunker;2481.00;13.40;2961.00;0.12;0
9;bunker;2058.00;9.98;2914.00;4.25;0
9;bunker;2746.00;10.10;2440.00;4.35;0
9;bunker;2566.00;11.95;2522.00;2.19;0
9;bunker;2609.00;9.70;2145.00;4.85;0
9;bunker;2152.00;10.57;2840.00;1.23;0
9;bunker;2518.00;14.93;2810.00;2.79;0
9;bunker;2412.00;15.28;3040.00;0.63;0
9;bunker;1922.00;9.70;2674.00;3.30;0
9;bunker;2661.00;10.50;3077.00;5.96;0
9;bunker;2422.00;9.70;2202.00;2.70;0
9;bunker;1889.00;9.70;2460.00;3.90;0
9;bunker;2749.00;10.40;3005.00;1.74;0
9;bunker;2292.00;10.12;2354.00;4.41;0
9;bunker;2361.00;13.48;3066.00;5.97;0
9;bunker;3262.00;9.70;2506.00;2.35;0
9;bunker;2318.00;11.45;2964.00;0.19;0
9;bunker;2812.00;10.28;2642.00;1.39;0
9;bunker;2325.00;9.80;2299.00;4.42;0
9;bunker;2797.00;10.03;2712.00;2.26;0
9;bunker;2121.00;10.57;2509.00;4.92;0
9;bunker;1909.00;11.20;2287.00;0.19;0
9;bunker;2927.00;9.70;2560.00;2.86;0
9;bunker;3256.00;9.70;2423.00;0.70;0
9;bunker;2293.00;10.43;2707.00;1.91;0
9;bunker;2989.00;9.70;2672.00;4.93;0
9;bunker;2092.00;12.15;2378.00;1.31;0
9;bunker;2475.00;10.75;2685.00;3.97;0
9;bunker;1909.00;9.70;2727.00;0.35;0
9;bunker;3145.00;9.70;2439.00;3.37;0
9;bunker;1993.00;12.25;2300.00;6.04;0
9;bunker;2808.00;9.70;2228.00;2.42;0
9;bunker;2745.00;9.70;2327.00;0.26;0
9;bunker;2976.00;9.70;2798.00;0.36;0
9;bunker;2690.00;9.70;3138.00;4.48;0
9;bunker;2595.00;11.98;3026.00;0.86;0
9;bunker;2410.00;10.82;2366.00;3.88;0
9;bunker;2771.00;9.70;2317.00;5.09;0
9;bunker;2671.00;11.10;2630.00;2.93;0
9;bunker;2585.00;9.70;2068.00;5.59;0
9;bunker;2665.00;10.30;3006.00;0.87;0
9;bunker;2715.00;9.70;2197.00;4.99;0
9;bunker;2090.00;13.78;2778.00;1.38;0
9;bunker;2992.00;9.70;2584.00;4.04;0
9;bunker;2789.00;10.85;2786.00;5.60;0
9;bunker;2424.00;10.32;2319.00;3.44;0
9;bunker;2872.00;9.73;2723.00;4.64;0
9;bunker;2006.00;9.85;2438.00;2.48;0
9;bunker;2813.00;10.50;2487.00;4.05;0
9;bunker;2022.00;9.70;2990.00;0.43;0
9;bunker;2161.00;9.70;3077.00;3.09;0
9;bunker;2250.00;10.53;2602.00;6.11;0
9;bunker;1918.00;9.70;2910.00;3.95;0
9;bunker;2757.00;9.70;2229.00;5.16;0
9;bunker;2899.00;9.70;2303.00;3.00;0
